'CEREALS RTE,KELLOGG''S,FRUIT HARVEST STRAWBERRY/BLUEBERRY';368
'CEREALS RTE,KELLG''S,FRSTD MINI-WHTS,MPLE & BRWN SGR,BTE SZE';356
'CEREALS RTE,KASHI,GOOD FRIENDS,CINNA-RAISIN CRUNCH';317
'CEREALS RTE,KASHI,ORGANIC PROMISE AUTUMN WHEAT';338
'CEREALS RTE,KASHI ORGANIC PROMISE,STRAWBERRY FIELDS';369
'CEREALS RTE,KELLOGG''S,RED SUGAR FRSTD FLAKES CRL';379
'CEREALS RTE,KELLOGG''S,SPL K PROT PLUS';349
'CEREALS RTE,MALT-O-MEAL,HONEY BUZZERS';395
'CEREALS RTE,MALT-O-MEAL,GOLDEN PUFFS';397
'CEREALS RTE,MALT-O-MEAL HONEY GRAHAM SQUARES';433
'CEREALS RTE,MALT-O-MEAL,PUFFED WHEAT CRL';396
'CEREALS RTE,MALT-O-MEAL,RAISIN BRAN CRL';361
'CEREALS RTE,MALT-O-MEAL,BLUEBERRY MUFFIN TOPS CRL';443
'CEREALS,MALT-O-MEAL,FARINA HOT WHEAT CRL,DRY';362
'CEREALS RTE,MALT-O-MEAL,MAPLE & BRWN SGR HOT WHT CRL,DRY';377
'CEREALS RTE,MALT-O-MEAL,HONEY NUT TOASTY O''S CRL';390
'CEREALS RTE,MALT-O-MEAL,PUFFED RICE CRL';401
'CEREALS RTE,MALT-O-MEAL,APPL ZINGS';395
'CEREALS RTE,MALT-O-MEAL,CINN TOASTERS';431
'CEREALS RTE,MALT-O-MEAL,COCOA DYNO-BITES';402
'CEREALS RTE,MALT-O-MEAL,FRSTD MINI SPOONERS';388
'CEREALS RTE,MALT-O-MEAL,FRUITY DYNO-BITES';404
'CEREALS RTE,NATURE''S PATH,OPTIMUM';345
'CEREALS RTE,NATURE''S PATH,OPTIMUM SLIM';327
'CEREALS RTE,RALSTON ENR BRAN FLAKES';310
'CEREALS RTE,RALSTON CORN BISCUITS';367
'CEREALS RTE,RALSTON CORN FLAKES';357
'CEREALS RTE,RALSTON CRISPY HEXAGONS';379
'CEREALS RTE,USDA CMDTY CORN & RICE (INCLUDES ALL  BRANDS)';378
'CEREALS RTE,USDA CMDTY RICE CRISPS (INCLUDES ALL  BRANDS)';381
'MILK & CRL BAR';413
'CEREALS,MALT-O-MEAL,PLN,PREP W/ H2O,WO/ SALT';42
'CEREALS,MALT-O-MEAL,CHOC,PREP W/ H2O,WO/ SALT';44
'CEREALS RTE,GENERAL MILLS,CHOC LUCKY CHARMS';393
'CEREALS RTE,GENERAL MILLS,FRSTD CHEX';367
'CEREALS RTE,KELLOGG,BERRY RICE KRISPIES';382
'CEREALS RTE,KELLOGG,KELLOGG''S CINN MINI SWIRLZ';406
'CEREALS RTE,KELLOGG,EGGO CRL,MAPLE SYRUP';368
'CEREALS RTE,KELLOGG,SMART START STRONG HEART,TSTD OAT';366
'CEREALS RTE,KELLOGG,SMORZ';406
'CEREALS RTE,KELLOGG,SPL K,FRUIT & YOGURT';373
'CEREALS RTE,KASHI 7 WHL GRAIN FLAKES';350
'CEREALS RTE,KASHI,HEART TO HEART,WILD BLUEBERRY';369
'CEREALS RTE,KASHI ORGANIC PROMISE,CINN HARVEST';336
'CEREALS RTE,KELLOGG''S,FRSTD MINI-WHEATS BITE SIZE STRAWB DEL';347
'CEREALS RTE,KELLOGG''S,SPL K VANILLA ALMOND';378
'CEREALS RTE,POST SELECTS CRANBERRY ALMOND CRUNCH';388
'CEREALS RTE,QUAKER,TSTD OATMEAL SUPREME CRL,STRAWBERRY MANGO';383
'RICE & WHEAT CRL BAR';409
'CEREALS RTE,QUAKER,QUAKER TSTD OATMEAL CRL';383
'CEREALS RTE,QUAKER,QUAKER HONEY GRAHAM LIFE CRL';373
'CEREALS RTE,QUAKER,CHRISTMAS CRUNCH';397
'CEREALS RTE,GENERAL MILLS,CHEERIOS,YOGURT BURST,STRAWBERRY';400
'CEREALS RTE,ROLLED OATS,WHL WHEAT,RICE,MAPLE FLAV,W/ PECANS';422
'CEREAL WAFER STRAWS,KELLOGG,FROOT LOOPS CRL STRAWS';438
'CEREALS RTE,KASHI GO LN CRUNCH!,HONEY ALMOND FLAX';381
'CEREALS,KASHI GO LN HOT CRL,HEARTY HONEY & CINN,DRY';362
'CEREALS,KASHI GO LN HOT CRL,CREAMY TRULY VANILLA,DRY';362
'CEREALS RTE,KASHI GRANOLA,COCOA BEACH CRL';417
'CEREALS RTE,KASHI GRANOLA,SMMR BERRY CRL';396
'CEREALS RTE,KASHI GRANOLA,MOUNTAIN MEDLEY CRL';403
'CEREALS RTE,KASHI 7 WHL GRAIN NUGGETS';356
'CEREALS,KASHI HEART TO HEART,INST OATMEAL,APPL CINN,DRY';374
'CEREALS,KASHI HEART TO HEART,INST OATMEAL,GLDN BRWN MPLE,DRY';376
'CEREALS,CRM OF WHEAT,2 1/2 MINUTE COOK TIME,DRY';355
'CEREALS,CRM OF WHEAT,2 1/2 MIN,CKD,STOVE-TOP,WO/ SALT';56
'CEREALS,CRM OF WHEAT,2 1/2 MIN,CKD W/H2O,MICROWAVED';52
'CEREALS,CRM OF WHEAT,1 MINUTE COOK TIME,DRY';359
'CEREALS,CRM OF WHEAT,1 MINUTE,CKD W/ H2O,STOVE-TOP,WO/ SALT';56
'CEREALS,CRM OF WHEAT,1 MINUTE,CKD W/ H2O,MICROWAVED,WO/ SALT';55
'CEREALS RTE,GENERAL MILLS,25% LESS SUGAR CINN TOAST CRL';393
'INCAPARINA,DRY MIX (CORN & SOY FLOURS),UNPREP';379
'CEREALS RTE,GENERAL MILLS,CURVES FRUIT & NUT CRUNCH CRL';347
'CEREALS RTE,GENERAL MILLS,DORA THE EXPLORER';365
'CEREALS RTE,GENERAL MILLS,FRUITY CHEERIOS';370
'CEREALS RTE,KELLOGG''S SPL K CHOCOLATEY DELIGHT';393
'CEREALS RTE,GENERAL MILLS,TOTAL,CRANBERRY CRUNCH';328
'CEREALS RTE,GENERAL MILLS,25% LESS SUGAR TRIX';400
'CEREALS RTE,KELLOGG,KELLOGG''S SPL K LOFAT GRANOLA';377
'CEREALS,RTE,KELLOGG,KELLOGG''S CINNABON CRL';410
'CEREALS RTE,KASHI GOLEAN CRISP TSTD BERRY CRUMBLE';361
'CEREALS RTE,KASHI HEART TO HEART,WARM CINN';355
'CEREALS RTE,KASHI ORGANIC PROMISE,ISLAND VANILLA';350
'CEREALS RTE,GENERAL MILLS,CHEERIOS,BANANA NUT';374
'CEREALS RTE,GENERAL MILLS,CHEERIOS,CHOC';379
'CEREALS RTE,GENERAL MILLS,CHOC CHEX';411
'CEREALS RTE,GENERAL MILLS CINN CHEX';403
'CEREALS RTE,GENERAL MILLS,FIBER ONE,CARAMEL DELIGHT';344
'CEREALS RTE,GENERAL MILLS,FIBER ONE,FRSTD SHREDDED WHEAT';321
'CEREALS RTE,GENERAL MILLS,FIBER ONE,HONEY CLUSTERS';302
'CEREALS RTE,GENERAL MILLS,FIBER ONE,RAISIN BRAN CLUSTERS';312
'CEREALS RTE,GENERAL MILLS,TOTAL,BLUEBERRY POMEGRANATE';353
'CEREALS RTE,GENERAL MILLS,WHEATIES,FUEL';375
'CEREALS RTE,KELLOGG,KELLOGG''S SPL K,CINN PECAN';384
'CEREALS RTE,KELLOGG,KELLOGG''S SPL K BLUEBERRY';363
'CEREALS RTE,KELLOGG,KELLOGG''S ALL-BRAN STRAWBERRY MEDLEY';318
'CEREALS RTE,KASHI,KASHI U';367
'CEREALS RTE,BEAR NAKED BANANA NUT';380
'CEREALS RTE,BEAR NAKED CRANBERRY RAISIN';375
'CEREALS RTE,KASHI BERRY BLOSSOM';329
'CEREALS RTE,KASHI GOLDEN GOODNESS';355
'CEREALS RTE,KASHI HONEY SUNSHINE';336
'CEREALS RTE,KELLOGG''S FIBERPLUS CINN OAT CRUNCH';347
'CEREALS RTE,KELLOGG''S FIBERPLUS BERRY YOGURT CRUNCH';315
'CEREALS RTE,KELLOGG''S SPL K MULTIGRAIN OATS & HONEY';362
'CEREALS RTE,KELLOGG''S CRUNCHY NUT RSTD NUT & HONEY O''S';371
'CEREALS RTE,KELLOGG''S CRUNCHY NUT GOLDEN HONEY NUT FLAKES';386
'CEREALS RTE,KELLOGG''S FRSTD MINI-WHEATS BITE SZ CINN STREUS';347
'CEREALS RTE,KELLOGG''S FRSTD MINI-WHEATS BITE SZ BLUEB MUFFIN';348
'CEREALS RTE,KELLOGG''S POPS MIXIT CRL,ALL FLAVORS';363
'CEREALS RTE,KELLOGG''S CORN FLAKES,SIMPLY CINN';366
'CEREALS RTE,KELLOGG''S RAISIN BRAN EXTRA!';342
'CEREALS RTE,KELLOGG''S FRSTD MINI-WHTS TOUCH FRT MDL MXD BER';342
'CEREALS RTE,QUAKER,SIMPLE HARVEST MULTIGRAIN,BANANA & PECAN';388
'CEREALS RTE,QUAKER,SIMPLE HARVEST MULTIGRAIN,CINN & HONEY';385
'CEREALS RTE,QUAKER,CAP''N CRUNCH''S HOMERUN CRUNCH CRL';397
'CEREALS RTE,QUAKER,CAP''N CRUNCH''S HALLOWEEN CRUNCH';401
'CEREALS RTE,QUAKER,CAP''N CRUNCH''S TOUCHDOWN CRL';397
'QUAKER,NAT GRANOLA APPL CRANBERRY ALMOND';418
'CEREALS RTE,QUAKER,MAPLE BROWN SUGAR LIFE CRL';373
'QUAKER,CAP''N CRUNCH''S OOPS! ALL BERRIES CRL';395
'CEREALS RTE,KELLOGG''S FRSTD FLAKES W/ FIBER,LESS SUGAR';367
'CEREALS RTE,KELLOGG''S FRSTD MINI-WHEATS LITTLE BITES,CHOC';355
'CEREALS RTE,QUAKER SQUARES,GOLDEN MAPLE';380
'CEREALS RTE,POST HONEY BUNCHES OF OATS W/ VANILLA BUNCHES';393
'CEREALS RTE,GENERAL MILLS,COCOA PUFFS,25% RED SUGAR';382
'CEREALS RTE,GENERAL MILLS,SPRINKLES COOKIE CRISP';377
'CEREALS RTE,GENERAL MILLS,OAT CLUSTER CHEERIOS CRUNCH';375
'CEREALS,QUAKER,INST OATMEAL,WOMEN FOR SELF,ASSORTED FLAVORS';370
'CEREALS,QUAKER,INST OATMEAL,CINN SPICE,RED SUGAR';359
'CEREALS,QUAKER,INST OATMEAL ORGANIC,REG';367
'CEREALS,QUAKER,INST OATMEAL,FRUIT & CRM,RED SUGAR';376
'CEREALS,QUAKER,INST OATMEAL,APPL & CINN,RED SUGAR';369
'CEREALS RTE,GENERAL MILLS,HONEY KIX';359
'CEREALS RTE,GENERAL MILLS,COCOA PUFFS COMBOS,CHOC & VANILLA';390
'ACEROLA,(WEST INDIAN CHERRY),RAW';32
'ACEROLA JUICE,RAW';23
'APPLES,RAW,WITH SKIN';52
'APPLES,RAW,WITHOUT SKIN';48
'APPLES,RAW,WO/SKN,CKD,BLD';53
'APPLES,RAW,WO/ SKN,CKD,MICROWAVE';56
'APPLES,CND,SWTND,SLICED,DRND,UNHTD';67
'APPLES,CND,SWTND,SLICED,DRND,HTD';67
'APPLES,DEHYD (LO MOIST),SULFURED,UNCKD';346
'APPLES,DEHYD (LO MOIST),SULFURED,STWD';74
'APPLES,DRIED,SULFURED,UNCKD';243
'APPLES,DRIED,SULFURED,STWD,WO/ SUGAR';57
'APPLES,DRIED,SULFURED,STWD,W/ SUGAR';83
'APPLES,FRZ,UNSWTND,UNHTD';48
'APPLES,FRZ,UNSWTND,HTD';47
'APPLE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C';46
'APPLE JUC,FRZ CONC,UNSWTND,UNDIL,WO/ VIT C';166
'APPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O WO/ VIT C';47
'APPLESAUCE,CND,UNSWTND,WO/ADDED VIT C (INCLUDES USDA COMMOD)';42
'APPLESAUCE,CND,SWTND,WO/ SALT (INCLUDES USDA COMMODITY)';68
'APRICOTS,RAW';48
'APRICOTS,CND,H2O PK,W/SKN,SOL&LIQUIDS';27
'APRICOTS,CND,H2O PK,WO/SKN,SOL&LIQUIDS';22
'APRICOTS,CND,JUC PK,W/SKN,SOL&LIQUIDS';48
'APRICOTS,CND,EX LT SYRUP PK,W/SKN,SOL&LIQUIDS';49
'APRICOTS,CND,LT SYRUP PK,W/SKN,SOL&LIQUIDS';63
'APRICOTS,CND,HVY SYRUP PK,W/SKN,SOL&LIQUIDS';83
'APRICOTS,CND,HVY SYRUP PK,WO/SKN,SOL&LIQUIDS';83
'APRICOTS,CND,EX HVY SYRUP PK,WO/SKN,SOL&LIQUIDS';96
'APRICOTS,DEHYD (LOW-MOISTURE),SULFURED,UNCKD';320
'APRICOTS,DEHYD (LOW-MOISTURE),SULFURED,STWD';126
'APRICOTS,DRIED,SULFURED,UNCKD';241
'APRICOTS,DRIED,SULFURED,STWD,WO/ SUGAR';85
'APRICOTS,DRIED,SULFURED,STWD,W/ SUGAR';113
'APRICOTS,FROZEN,SWEETENED';98
'APRICOT NECTAR,CND,WO/ VIT C';56
'AVOCADOS,RAW,ALL COMM VAR';160
'AVOCADOS,RAW,CALIFORNIA';167
'AVOCADOS,RAW,FLORIDA';120
'BANANAS,RAW';89
'BANANAS,DEHYD,OR BANANA PDR';346
'BLACKBERRIES,RAW';43
'BLACKBERRY JUC,CND';38
'BLACKBERRIES,CND,HVY SYRUP,SOL&LIQUIDS';92
'BLACKBERRIES,FRZ,UNSWTND';64
'BLUEBERRIES,RAW';57
'BLUEBERRIES,CND,HVY SYRUP,SOL&LIQUIDS';88
'BLUEBERRIES,WILD,FRZ';51
'BLUEBERRIES,FRZ,UNSWTND';51
'BLUEBERRIES,FRZ,SWTND';85
'BOYSENBERRIES,CND,HVY SYRUP';88
'BOYSENBERRIES,FRZ,UNSWTND';50
'BREADFRUIT,RAW';103
'CARAMBOLA,(STARFRUIT),RAW';31
'CARISSA,(NATAL-PLUM),RAW';62
'CHERIMOYA,RAW';75
'CHERRIES,SOUR,RED,RAW';50
'CHERRIES,SOUR,RED,CND,H2O PK,SOL&LIQUIDS (INCL USDA CMDTY)';36
'CHERRIES,SOUR,RED,CND,LT SYRUP PK,SOL&LIQUIDS';75
'CHERRIES,SOUR,RED,CND,HVY SYRUP PK,SOL&LIQUIDS';91
'CHERRIES,SOUR,RED,CND,EX HVY SYRUP PK,SOL&LIQUIDS';114
'CHERRIES,SOUR,RED,FRZ,UNSWTND';46
'CHERRIES,SWEET,RAW';63
'CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS';46
'CHERRIES,SWT,CND,JUC PK,SOL&LIQUIDS';54
'CHERRIES,SWT,CND,LT SYRUP PK,SOL&LIQUIDS';67
'CHERRIES,SWT,CND,PITTED,HVY SYRUP PK,SOL & LIQUIDS';83
'CHERRIES,SWT,CND,EX HVY SYRUP PK,SOL&LIQUIDS';102
'CHERRIES,SWT,FRZ,SWTND';89
'CRABAPPLES,RAW';76
'CRANBERRIES,RAW';46
'CRANBERRIES,DRIED,SWTND';308
'CRANBERRY SAU,CND,SWTND';151
'CRANBERRY-ORANGE RELISH,CND';178
'CURRANTS,EUROPEAN BLACK,RAW';63
'CURRANTS,RED&WHITE,RAW';56
'CURRANTS,ZANTE,DRIED';283
'CUSTARD-APPLE,(BULLOCK''S-HEART),RAW';101
'DATES,DEGLET NOOR';282
'ELDERBERRIES,RAW';73
'FIGS,RAW';74
'FIGS,CND,H2O PK,SOL&LIQUIDS';53
'FIGS,CND,LT SYRUP PK,SOL&LIQUIDS';69
'FIGS,CND,HVY SYRUP PK,SOL&LIQUIDS';88
'FIGS,CND,EX HVY SYRUP PK,SOL&LIQUIDS';107
'FIGS,DRIED,UNCOOKED';249
'FIGS,DRIED,STEWED';107
'FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS';32
'FRUIT COCKTAIL,CND,JUC PK,SOL&LIQUIDS';46
'FRUIT COCKTAIL,CND,EX LT SYRUP,SOL&LIQUIDS';45
'FRUIT COCKTAIL,CND,LT SYRUP,SOL&LIQUIDS';57
'FRUIT COCKTAIL,CND,HVY SYRUP,SOL&LIQUIDS';73
'FRUIT COCKTAIL,CND,EX HVY SYRUP,SOL&LIQUIDS';88
'FRUIT SALAD,CND,H2O PK,SOL&LIQUIDS';30
'FRUIT SALAD,CND,JUC PK,SOL&LIQUIDS';50
'FRUIT SALAD,CND,LT SYRUP,SOL&LIQUIDS';58
'FRUIT SALAD,CND,HVY SYRUP,SOL&LIQUIDS';73
'FRUIT SALAD,CND,EX HVY SYRUP,SOL&LIQUIDS';88
'GOOSEBERRIES,RAW';44
'GOOSEBERRIES,CND,LT SYRUP PK,SOL&LIQUIDS';73
'GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS';32
'GRAPEFRUIT,RAW,PINK&RED,ALL AREAS';42
'GRAPEFRUIT,RAW,PINK&RED,CALIFORNIA&ARIZONA';37
'GRAPEFRUIT,RAW,PINK & RED,FLORIDA';30
'GRAPEFRUIT,RAW,WHITE,ALL AREAS';33
'GRAPEFRUIT,RAW,WHITE,CALIFORNIA';37
'GRAPEFRUIT,RAW,WHITE,FLORIDA';32
'GRAPEFRUIT,SECTIONS,CND,H2O PK,SOL&LIQUIDS';36
'GRAPEFRUIT,SECTIONS,CND,JUC PK,SOL&LIQUIDS';37
'GRAPEFRUIT,SECTIONS,CND,LT SYRUP PK,SOL&LIQUIDS';60
'GRAPEFRUIT JUC,WHITE,CND,UNSWTND';38
'GRAPEFRUIT JUC,WHITE,CND,SWTND';46
'GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,UNDIL';146
'GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,DIL W/ 3 VOLUME H2O';41
'GRAPEFRUIT JUC,WHITE,RAW';39
'GRAPES,MUSCADINE,RAW';57
'GRAPE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C';60
'GRAPES,AMERICAN TYPE (SLIP SKN),RAW';67
'GRAPES,RED OR GRN (EURO TYPE,SUCH AS THOMPSON SEEDLESS),RAW';69
'GRAPES,CND,THOMPSON SEEDLESS,H2O PK,SOL&LIQUIDS';40
'GRAPES,CND,THOMPSON SEEDLESS,HVY SYRUP PK,SOL&LIQUIDS';76
'GRAPE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C';60
'GRAPE JUC COCKTAIL,FRZ CONC,UNDIL,W/ ADDED VIT C';179
'GRAPE JUC COCKTAIL,FRZ CONC,DIL W/ 3 VOL H2O,W/ ADDED VIT C';51
'GROUNDCHERRIES,(CAPE-GOOSEBERRIES OR POHA),RAW';53
'GUAVAS,COMMON,RAW';68
'GUAVAS,STRAWBERRY,RAW';69
'GUAVA SAUCE,COOKED';36
'JACKFRUIT,RAW';95
'JAVA-PLUM,(JAMBOLAN),RAW';60
'JUJUBE,RAW';79
'JUJUBE,DRIED';287
'KIWIFRUIT,GRN,RAW';61
'KUMQUATS,RAW';71
'LEMONS,RAW,WITHOUT PEEL';29
'LEMON JUICE,RAW';22
'LEMON JUC,CND OR BTLD';21
'LEMON JUC,FRZ,UNSWTND,SINGLE STRENGTH';22
'LEMON PEEL,RAW';47
'LIMES,RAW';30
'LIME JUICE,RAW';25
'LIME JUC,CND OR BTLD,UNSWTND';21
'LITCHIS,RAW';66
'LITCHIS,DRIED';277
'LOGANBERRIES,FROZEN';55
'LONGANS,RAW';60
'LONGANS,DRIED';286
'LOQUATS,RAW';47
'MAMMY-APPLE,(MAMEY),RAW';51
'MANGOS,RAW';60
'MANGOSTEEN,CND,SYRUP PK';73
'MELONS,CANTALOUPE,RAW';34
'MELONS,CASABA,RAW';28
'MELONS,HONEYDEW,RAW';36
'MELON BALLS,FROZEN';33
'FRUIT,MXD,(PEACH&PEAR&PNAPPL),CND,HVY SYRUP,SOL&LIQUIDS';72
'FRUIT,MXD,(PRUNE&APRICOT&PEAR),DRIED';243
'FRUIT,MXD,(PCH, CHER-SWT & SR, RASPB, GRAPE, BOYS),FRZ,SWTND';98
'MULBERRIES,RAW';43
'NECTARINES,RAW';44
'OHELOBERRIES,RAW';28
'OLIVES,RIPE,CND (SMALL-EXTRA LRG)';115
'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)';81
'OLIVES,PICKLED,CND OR BTLD,GRN';145
'ORANGES,RAW,ALL COMM VAR';47
'ORANGES,RAW,CALIFORNIA,VALENCIAS';49
'ORANGES,RAW,NAVELS';49
'ORANGES,RAW,FLORIDA';46
'ORANGES,RAW,WITH PEEL';63
'ORANGE JUICE,RAW';45
'ORANGE JUC,CND,UNSWTND';47
'ORANGE JUC,CHILLED,INCL FROM CONC';49
'ORANGE JUC,CHILLED,INCL FROM CONC,FORT W/ CA & VITAMIN D';47
'ORANGE JUC,CHILLED,INCL FROM CONC,FORT W/ CA';47
'ORANGE JUC,FRZ CONC,UNSWTND,UNDIL';159
'ORANGE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O';45
'ORANGE PEEL,RAW';97
'ORANGE-GRAPEFRUIT JUC,CND,UNSWTND';43
'TANGERINES,(MANDARIN ORANGES),RAW';53
'TANGERINES,(MANDARIN ORANGES),CND,JUC PK';37
'TANGERINES,(MANDARIN ORANGES),CND,LT SYRUP PK';61
'TANGERINE JUICE,RAW';43
'TANGERINE JUC,CND,SWTND';50
'TANGERINE JUC,FRZ CONC,SWTND,UNDIL';161
'TANGERINE JUC,FRZ CONC,SWTND,DIL W/3 VOLUME H2O';46
'PAPAYAS,RAW';43
'PAPAYA,CND,HVY SYRUP,DRND';206
'PAPAYA NECTAR,CANNED';57
'PASSION-FRUIT,(GRANADILLA),PURPLE,RAW';97
'PASSION-FRUIT JUC,PURPLE,RAW';51
'PASSION-FRUIT JUC,YEL,RAW';60
'PEACHES,RAW';39
'PEACHES,CND,H2O PK,SOL&LIQUIDS';24
'PEACHES,CND,JUC PK,SOL&LIQUIDS';44
'PEACHES,CND,EX LT SYRUP,SOL&LIQUIDS';42
'PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS';54
'PEACHES,CND,HVY SYRUP PK,SOL&LIQUIDS';74
'PEACHES,CND,EX HVY SYRUP PK,SOL&LIQUIDS';96
'PEACHES,SPICED,CND,HVY SYRUP PK,SOL&LIQUIDS';75
'PEACHES,DEHYD (LOW-MOISTURE),SULFURED,UNCKD';325
'PEACHES,DEHYD (LOW-MOISTURE),SULFURED,STWD';133
'PEACHES,DRIED,SULFURED,UNCKD';239
'PEACHES,DRIED,SULFURED,STWD,WO/ SUGAR';77
'PEACHES,DRIED,SULFURED,STWD,W/ SUGAR';103
'PEACHES,FRZ,SLICED,SWTND';94
'PEACH NECTAR,CND,WO/ VIT C';54
'PEARS,RAW';58
'PEARS,CND,H2O PK,SOL&LIQUIDS';29
'PEARS,CND,JUC PK,SOL&LIQUIDS';50
'PEARS,CND,EX LT SYRUP PK,SOL&LIQUIDS';47
'PEARS,CND,LT SYRUP PK,SOL&LIQUIDS';57
'PEARS,CND,HVY SYRUP PK,SOL&LIQUIDS';74
'PEARS,CND,EX HVY SYRUP PK,SOL&LIQUIDS';97
'PEARS,DRIED,SULFURED,UNCKD';262
'PEARS,DRIED,SULFURED,STWD,WO/ SUGAR';127
'PEARS,DRIED,SULFURED,STWD,W/ SUGAR';140
'PEAR NECTAR,CND,WO/ VIT C';60
'PERSIMMONS,JAPANESE,RAW';70
'PERSIMMONS,JAPANESE,DRIED';274
'PERSIMMONS,NATIVE,RAW';127
'PINEAPPLE,RAW,ALL VAR';50
'PINEAPPLE,CND,H2O PK,SOL&LIQUIDS';32
'PINEAPPLE,CND,JUC PK,SOL&LIQUIDS';60
'PINEAPPLE,CND,LT SYRUP PK,SOL&LIQUIDS';52
'PINEAPPLE,CND,HVY SYRUP PK,SOL&LIQUIDS';78
'PINEAPPLE,CND,EX HVY SYRUP PK,SOL&LIQUIDS';83
'PINEAPPLE,FRZ,CHUNKS,SWTND';86
'PINEAPPLE JUC,CND,UNSWTND,WO/ VIT C';53
'PINEAPPLE JUC,FRZ CONC,UNSWTND,UNDIL';179
'PINEAPPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O';51
'PITANGA,(SURINAM-CHERRY),RAW';33
'PLANTAINS,RAW';122
'PLANTAINS,COOKED';116
'PLUMS,RAW';46
'PLUMS,CND,PURPLE,H2O PK,SOL&LIQUIDS';41
'PLUMS,CND,PURPLE,JUC PK,SOL&LIQUIDS';58
'PLUMS,CND,PURPLE,LT SYRUP PK,SOL&LIQUIDS';63
'PLUMS,CND,PURPLE,HVY SYRUP PK,SOL&LIQUIDS';89
'PLUMS,CND,PURPLE,EX HVY SYRUP PK,SOL&LIQUIDS';101
'POMEGRANATES,RAW';83
'PRICKLY PEARS,RAW';41
'PRUNES,CND,HVY SYRUP PK,SOL&LIQUIDS';105
'PRUNES,DEHYD (LOW-MOISTURE),UNCKD';339
'PRUNES,DEHYD (LOW-MOISTURE),STWD';113
'PLUMS,DRIED (PRUNES),UNCKD';240
'PLUMS,DRIED (PRUNES),STWD,WO/ ADDED SUGAR';107
'PLUMS,DRIED (PRUNES),STWD,W/ ADDED SUGAR';124
'PRUNE JUICE,CANNED';71
'PUMMELO,RAW';38
'QUINCES,RAW';57
'RAISINS,GOLDEN SEEDLESS';302
'RAISINS,SEEDLESS';299
'RAISINS,SEEDED';296
'RAMBUTAN,CND,SYRUP PK';82
'RASPBERRIES,RAW';52
'RASPBERRIES,CND,RED,HVY SYRUP PK,SOL&LIQUIDS';91
'RASPBERRIES,FRZ,RED,SWTND';103
'RHUBARB,RAW';21
'RHUBARB,FROZEN,UNCOOKED';21
'RHUBARB,FRZ,CKD,W/SUGAR';116
'ROSELLE,RAW';49
'ROSE-APPLES,RAW';25
'SAPODILLA,RAW';83
'SAPOTE,MAMEY,RAW';124
'SOURSOP,RAW';66
'STRAWBERRIES,RAW';32
'STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS';92
'STRAWBERRIES,FRZ,UNSWTND';35
'STRAWBERRIES,FRZ,SWTND,WHL';78
'STRAWBERRIES,FRZ,SWTND,SLICED';96
'SUGAR-APPLES,(SWEETSOP),RAW';94
'TAMARINDS,RAW';239
'FRUIT SALAD,TROPICAL,CND,HVY SYRUP,SOL&LIQUIDS';86
'WATERMELON,RAW';30
'MARASCHINO CHERRIES,CND,DRND';165
'FEIJOA,RAW';55
'PEARS,ASIAN,RAW';42
'FRUIT COCKTAIL,CND,HVY SYRUP,DRND';70
'BLUEBERRIES,CND,LT SYRUP,DRND';88
'BLUEBERRIES,WILD,CND,HVY SYRUP,DRND';107
'PINEAPPLE,CND,JUC PK,DRND';60
'APRICOTS,CND,HVY SYRUP,DRND';83
'CHERRIES,SWT,CND,PITTED,HVY SYRUP,DRND';83
'PEACHES,CND,HVY SYRUP,DRND';72
'PEARS,CND,HVY SYRUP,DRND';74
'PLUMS,CND,HVY SYRUP,DRND';89
'TANGERINES,(MANDARIN ORANGES),CND,JUC PK,DRND';38
'APPLE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C';46
'APPLESAUCE,CND,UNSWTND,W/ VIT C';42
'APPLESAUCE,CND,SWTND,W/SALT';76
'APRICOT NECTAR,CND,W/ VIT C';56
'GRAPEFRUIT JUICE,PINK,RAW';39
'PEACH NECTAR,CND,W/ VIT C';54
'PEAR NECTAR,CND,W/ VIT C';60
'PINEAPPLE JUC,CND,UNSWTND,W/ ADDED VIT C';53
'APPLE JUC,FRZ CONC,UNSWTND,UNDIL,W/ VIT C';166
'APPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O,W/ VIT C';47
'JACKFRUIT,CND,SYRUP PK';92
'DATES,MEDJOOL';277
'DURIAN,RAW OR FROZEN';147
'PRUNE PUREE';257
'CANDIED FRUIT';322
'ABIYUCH,RAW';69
